date,state,cases,predict,lower,upper
2020-04-23,Alaska,335.0,,,
2020-04-23,Arizona,5769.0,,,
2020-04-23,Arkansas,2599.0,,,
2020-04-23,California,39534.0,,,
2020-04-23,Colorado,11262.0,,,
2020-04-23,Connecticut,23100.0,,,
2020-04-23,Delaware,3308.0,,,
2020-04-23,District of Columbia,3361.0,,,
2020-04-23,Florida,29640.0,,,
2020-04-23,Georgia,20905.0,,,
2020-04-23,Guam,975.0,,,
2020-04-23,Hawaii,590.0,,,
2020-04-23,Idaho,1721.0,,,
2020-04-23,Illinois,36935.0,,,
2020-04-23,Indiana,13039.0,,,
2020-04-23,Iowa,3939.0,,,
2020-04-23,Kansas,2615.0,,,
2020-04-23,Kentucky,3548.0,,,
2020-04-23,Louisiana,25739.0,,,
2020-04-23,Maine,937.0,,,
2020-04-23,Maryland,15737.0,,,
2020-04-23,Massachusetts,46023.0,,,
2020-04-23,Michigan,35252.0,,,
2020-04-23,Minnesota,2942.0,,,
2020-04-23,Mississippi,5153.0,,,
2020-04-23,Missouri,6321.0,,,
2020-04-23,Montana,442.0,,,
2020-04-23,Nebraska,2191.0,,,
2020-04-23,Nevada,4208.0,,,
2020-04-23,New Hampshire,1670.0,,,
2020-04-23,New Jersey,99989.0,,,
2020-04-23,New Mexico,2379.0,,,
2020-04-23,New York,263460.0,,,
2020-04-23,North Carolina,7608.0,,,
2020-04-23,North Dakota,709.0,,,
2020-04-23,Northern Mariana Islands,14.0,,,
2020-04-23,Ohio,14694.0,,,
2020-04-23,Oklahoma,3017.0,,,
2020-04-23,Oregon,2127.0,,,
2020-04-23,Pennsylvania,38334.0,,,
2020-04-23,Puerto Rico,1230.0,,,
2020-04-23,Rhode Island,6256.0,,,
2020-04-23,South Carolina,4917.0,,,
2020-04-23,South Dakota,1956.0,,,
2020-04-23,Tennessee,8230.0,,,
2020-04-23,Texas,22706.0,,,
2020-04-23,Utah,3621.0,,,
2020-04-23,Vermont,825.0,,,
2020-04-23,Virgin Islands,54.0,,,
2020-04-23,Virginia,11000.0,,,
2020-04-23,Washington,12906.0,,,
2020-04-23,West Virginia,981.0,,,
2020-04-23,Wisconsin,5052.0,,,
2020-04-23,Wyoming,332.0,,,
2020-04-24,Alabama,6026.0,,,
2020-04-24,Alaska,337.0,,,
2020-04-24,Arizona,6045.0,,,
2020-04-24,Arkansas,2810.0,,,
2020-04-24,California,41368.0,,,
2020-04-24,Colorado,12255.0,,,
2020-04-24,Connecticut,23921.0,,,
2020-04-24,Delaware,3442.0,,,
2020-04-24,District of Columbia,3528.0,,,
2020-04-24,Florida,30525.0,,,
2020-04-24,Georgia,21575.0,,,
2020-04-24,Guam,993.0,,,
2020-04-24,Hawaii,595.0,,,
2020-04-24,Idaho,1750.0,,,
2020-04-24,Illinois,39658.0,,,
2020-04-24,Indiana,13680.0,,,
2020-04-24,Iowa,4459.0,,,
2020-04-24,Kansas,2830.0,,,
2020-04-24,Kentucky,3779.0,,,
2020-04-24,Louisiana,26140.0,,,
2020-04-24,Maine,965.0,,,
2020-04-24,Maryland,16618.0,,,
2020-04-24,Massachusetts,50969.0,,,
2020-04-24,Michigan,36627.0,,,
2020-04-24,Minnesota,3185.0,,,
2020-04-24,Mississippi,5434.0,,,
2020-04-24,Missouri,6625.0,,,
2020-04-24,Montana,444.0,,,
2020-04-24,Nebraska,2475.0,,,
2020-04-24,Nevada,4398.0,,,
2020-04-24,New Hampshire,1720.0,,,
2020-04-24,New Jersey,102196.0,,,
2020-04-24,New Mexico,2524.0,,,
2020-04-24,New York,271621.0,,,
2020-04-24,North Carolina,8052.0,,,
2020-04-24,North Dakota,748.0,,,
2020-04-24,Northern Mariana Islands,14.0,,,
2020-04-24,Ohio,15169.0,,,
2020-04-24,Oklahoma,3121.0,,,
2020-04-24,Oregon,2177.0,,,
2020-04-24,Pennsylvania,40298.0,,,
2020-04-24,Puerto Rico,1276.0,,,
2020-04-24,Rhode Island,6699.0,,,
2020-04-24,South Carolina,5070.0,,,
2020-04-24,South Dakota,2040.0,,,
2020-04-24,Tennessee,8679.0,,,
2020-04-24,Texas,23650.0,,,
2020-04-24,Utah,3782.0,,,
2020-04-24,Vermont,827.0,,,
2020-04-24,Virgin Islands,54.0,,,
2020-04-24,Virginia,11596.0,,,
2020-04-24,Washington,13120.0,,,
2020-04-24,West Virginia,1010.0,,,
2020-04-24,Wisconsin,5356.0,,,
2020-04-24,Wyoming,349.0,,,
2020-04-25,Alabama,6213.0,,,
2020-04-25,Alaska,337.0,,,
2020-04-25,Arizona,6280.0,,,
2020-04-25,Arkansas,2909.0,,,
2020-04-25,California,42590.0,,,
2020-04-25,Colorado,12968.0,,,
2020-04-25,Connecticut,24582.0,,,
2020-04-25,Delaware,3576.0,,,
2020-04-25,District of Columbia,3699.0,,,
2020-04-25,Florida,30831.0,,,
2020-04-25,Georgia,22225.0,,,
2020-04-25,Guam,993.0,,,
2020-04-25,Hawaii,597.0,,,
2020-04-25,Idaho,1760.0,,,
2020-04-25,Illinois,41777.0,,,
2020-04-25,Indiana,14395.0,,,
2020-04-25,Iowa,5109.0,,,
2020-04-25,Kansas,3081.0,,,
2020-04-25,Kentucky,3905.0,,,
2020-04-25,Louisiana,26512.0,,,
2020-04-25,Maine,990.0,,,
2020-04-25,Maryland,17766.0,,,
2020-04-25,Massachusetts,53348.0,,,
2020-04-25,Michigan,37184.0,,,
2020-04-25,Minnesota,3446.0,,,
2020-04-25,Mississippi,5718.0,,,
2020-04-25,Missouri,6826.0,,,
2020-04-25,Montana,445.0,,,
2020-04-25,Nebraska,2900.0,,,
2020-04-25,Nevada,4539.0,,,
2020-04-25,New Hampshire,1793.0,,,
2020-04-25,New Jersey,105523.0,,,
2020-04-25,New Mexico,2662.0,,,
2020-04-25,New York,282174.0,,,
2020-04-25,North Carolina,8542.0,,,
2020-04-25,North Dakota,803.0,,,
2020-04-25,Northern Mariana Islands,14.0,,,
2020-04-25,Ohio,15587.0,,,
2020-04-25,Oklahoma,3193.0,,,
2020-04-25,Oregon,2253.0,,,
2020-04-25,Pennsylvania,41626.0,,,
2020-04-25,Puerto Rico,1307.0,,,
2020-04-25,Rhode Island,7129.0,,,
2020-04-25,South Carolina,5253.0,,,
2020-04-25,South Dakota,2147.0,,,
2020-04-25,Tennessee,8977.0,,,
2020-04-25,Texas,24494.0,,,
2020-04-25,Utah,3950.0,,,
2020-04-25,Vermont,843.0,,,
2020-04-25,Virgin Islands,55.0,,,
2020-04-25,Virginia,12366.0,,,
2020-04-25,Washington,13484.0,,,
2020-04-25,West Virginia,1025.0,,,
2020-04-25,Wisconsin,5687.0,,,
2020-04-25,Wyoming,362.0,,,
2020-04-26,Alabama,6421.0,,,
2020-04-26,Alaska,339.0,,,
2020-04-26,Arizona,6526.0,,,
2020-04-26,Arkansas,3001.0,,,
2020-04-26,California,43691.0,,,
2020-04-26,Colorado,13441.0,,,
2020-04-26,Connecticut,25269.0,,,
2020-04-26,Delaware,4034.0,,,
2020-04-26,District of Columbia,3841.0,,,
2020-04-26,Florida,31520.0,,,
2020-04-26,Georgia,22459.0,,,
2020-04-26,Guam,993.0,,,
2020-04-26,Hawaii,599.0,,,
2020-04-26,Idaho,1768.0,,,
2020-04-26,Illinois,43903.0,,,
2020-04-26,Indiana,15012.0,,,
2020-04-26,Iowa,5491.0,,,
2020-04-26,Kansas,3188.0,,,
2020-04-26,Kentucky,4074.0,,,
2020-04-26,Louisiana,26773.0,,,
2020-04-26,Maine,1015.0,,,
2020-04-26,Maryland,18581.0,,,
2020-04-26,Massachusetts,54938.0,,,
2020-04-26,Michigan,37751.0,,,
2020-04-26,Minnesota,3602.0,,,
2020-04-26,Mississippi,5911.0,,,
2020-04-26,Missouri,6997.0,,,
2020-04-26,Montana,448.0,,,
2020-04-26,Nebraska,3126.0,,,
2020-04-26,Nevada,4638.0,,,
2020-04-26,New Hampshire,1864.0,,,
2020-04-26,New Jersey,109038.0,,,
2020-04-26,New Mexico,2728.0,,,
2020-04-26,New York,288076.0,,,
2020-04-26,North Carolina,8830.0,,,
2020-04-26,North Dakota,867.0,,,
2020-04-26,Northern Mariana Islands,14.0,,,
2020-04-26,Ohio,15963.0,,,
2020-04-26,Oklahoma,3253.0,,,
2020-04-26,Oregon,2311.0,,,
2020-04-26,Pennsylvania,42709.0,,,
2020-04-26,Puerto Rico,1371.0,,,
2020-04-26,Rhode Island,7439.0,,,
2020-04-26,South Carolina,5490.0,,,
2020-04-26,South Dakota,2213.0,,,
2020-04-26,Tennessee,9493.0,,,
2020-04-26,Texas,25206.0,,,
2020-04-26,Utah,4123.0,,,
2020-04-26,Vermont,851.0,,,
2020-04-26,Virgin Islands,57.0,,,
2020-04-26,Virginia,12970.0,,,
2020-04-26,Washington,13663.0,,,
2020-04-26,West Virginia,1053.0,,,
2020-04-26,Wisconsin,5911.0,,,
2020-04-26,Wyoming,371.0,,,
2020-04-27,Alabama,6539.0,,,
2020-04-27,Alaska,343.0,,,
2020-04-27,Arizona,6716.0,,,
2020-04-27,Arkansas,3069.0,,,
2020-04-27,California,45208.0,,,
2020-04-27,Colorado,13804.0,,,
2020-04-27,Connecticut,25997.0,,,
2020-04-27,Delaware,4162.0,,,
2020-04-27,District of Columbia,3892.0,,,
2020-04-27,Florida,32130.0,,,
2020-04-27,Georgia,23229.0,,,
2020-04-27,Guam,1000.0,,,
2020-04-27,Hawaii,600.0,,,
2020-04-27,Idaho,1785.0,,,
2020-04-27,Illinois,45883.0,,,
2020-04-27,Indiana,15961.0,,,
2020-04-27,Iowa,5868.0,,,
2020-04-27,Kansas,3393.0,,,
2020-04-27,Kentucky,4146.0,,,
2020-04-27,Louisiana,27068.0,,,
2020-04-27,Maine,1023.0,,,
2020-04-27,Maryland,19487.0,,,
2020-04-27,Massachusetts,56462.0,,,
2020-04-27,Michigan,38190.0,,,
2020-04-27,Minnesota,3816.0,,,
2020-04-27,Mississippi,6094.0,,,
2020-04-27,Missouri,7171.0,,,
2020-04-27,Montana,449.0,,,
2020-04-27,Nebraska,3487.0,,,
2020-04-27,Nevada,4708.0,,,
2020-04-27,New Hampshire,1938.0,,,
2020-04-27,New Jersey,111188.0,,,
2020-04-27,New Mexico,2825.0,,,
2020-04-27,New York,292027.0,,,
2020-04-27,North Carolina,9035.0,,,
2020-04-27,North Dakota,942.0,,,
2020-04-27,Northern Mariana Islands,14.0,,,
2020-04-27,Ohio,16325.0,,,
2020-04-27,Oklahoma,3280.0,,,
2020-04-27,Oregon,2354.0,,,
2020-04-27,Pennsylvania,43728.0,,,
2020-04-27,Puerto Rico,1388.0,,,
2020-04-27,Rhode Island,7708.0,,,
2020-04-27,South Carolina,5613.0,,,
2020-04-27,South Dakota,2246.0,,,
2020-04-27,Tennessee,9796.0,,,
2020-04-27,Texas,25960.0,,,
2020-04-27,Utah,4236.0,,,
2020-04-27,Vermont,855.0,,,
2020-04-27,Virgin Islands,59.0,,,
2020-04-27,Virginia,13535.0,,,
2020-04-27,Washington,13864.0,,,
2020-04-27,West Virginia,1077.0,,,
2020-04-27,Wisconsin,6081.0,,,
2020-04-27,Wyoming,389.0,,,
2020-04-28,Alabama,6750.0,,,
2020-04-28,Alaska,349.0,,,
2020-04-28,Arizona,6948.0,,,
2020-04-28,Arkansas,3127.0,,,
2020-04-28,California,46570.0,,,
2020-04-28,Colorado,14239.0,,,
2020-04-28,Connecticut,26312.0,,,
2020-04-28,Delaware,4575.0,,,
2020-04-28,District of Columbia,3994.0,,,
2020-04-28,Florida,32838.0,,,
2020-04-28,Georgia,23607.0,,,
2020-04-28,Guam,1001.0,,,
2020-04-28,Hawaii,602.0,,,
2020-04-28,Idaho,1810.0,,,
2020-04-28,Illinois,48102.0,,,
2020-04-28,Indiana,16579.0,,,
2020-04-28,Iowa,6376.0,,,
2020-04-28,Kansas,3587.0,,,
2020-04-28,Kentucky,4375.0,,,
2020-04-28,Louisiana,27286.0,,,
2020-04-28,Maine,1040.0,,,
2020-04-28,Maryland,20113.0,,,
2020-04-28,Massachusetts,58302.0,,,
2020-04-28,Michigan,39234.0,,,
2020-04-28,Minnesota,4181.0,,,
2020-04-28,Mississippi,6342.0,,,
2020-04-28,Missouri,7306.0,,,
2020-04-28,Montana,451.0,,,
2020-04-28,Nebraska,3613.0,,,
2020-04-28,Nevada,4812.0,,,
2020-04-28,New Hampshire,2010.0,,,
2020-04-28,New Jersey,113856.0,,,
2020-04-28,New Mexico,2975.0,,,
2020-04-28,New York,295137.0,,,
2020-04-28,North Carolina,9568.0,,,
2020-04-28,North Dakota,991.0,,,
2020-04-28,Northern Mariana Islands,14.0,,,
2020-04-28,Ohio,16769.0,,,
2020-04-28,Oklahoma,3410.0,,,
2020-04-28,Oregon,2385.0,,,
2020-04-28,Pennsylvania,45323.0,,,
2020-04-28,Puerto Rico,1400.0,,,
2020-04-28,Rhode Island,7926.0,,,
2020-04-28,South Carolina,5735.0,,,
2020-04-28,South Dakota,2314.0,,,
2020-04-28,Tennessee,10031.0,,,
2020-04-28,Texas,26865.0,,,
2020-04-28,Utah,4343.0,,,
2020-04-28,Vermont,862.0,,,
2020-04-28,Virgin Islands,59.0,,,
2020-04-28,Virginia,14339.0,,,
2020-04-28,Washington,14059.0,,,
2020-04-28,West Virginia,1095.0,,,
2020-04-28,Wisconsin,6289.0,,,
2020-04-28,Wyoming,396.0,,,
2020-04-29,Alabama,6925.0,,,
2020-04-29,Alaska,353.0,,,
2020-04-29,Arizona,7202.0,,,
2020-04-29,Arkansas,3207.0,,,
2020-04-29,California,48904.0,,,
2020-04-29,Colorado,14680.0,,,
2020-04-29,Connecticut,26767.0,,,
2020-04-29,Delaware,4655.0,,,
2020-04-29,District of Columbia,4106.0,,,
2020-04-29,Florida,33185.0,,,
2020-04-29,Georgia,24300.0,,,
2020-04-29,Guam,1110.0,,,
2020-04-29,Hawaii,605.0,,,
2020-04-29,Idaho,1831.0,,,
2020-04-29,Illinois,50355.0,,,
2020-04-29,Indiana,17168.0,,,
2020-04-29,Iowa,6843.0,,,
2020-04-29,Kansas,3799.0,,,
2020-04-29,Kentucky,4538.0,,,
2020-04-29,Louisiana,27660.0,,,
2020-04-29,Maine,1056.0,,,
2020-04-29,Maryland,20849.0,,,
2020-04-29,Massachusetts,60265.0,,,
2020-04-29,Michigan,40360.0,,,
2020-04-29,Minnesota,4644.0,,,
2020-04-29,Mississippi,6569.0,,,
2020-04-29,Missouri,7426.0,,,
2020-04-29,Montana,451.0,,,
2020-04-29,Nebraska,3876.0,,,
2020-04-29,Nevada,4934.0,,,
2020-04-29,New Hampshire,2054.0,,,
2020-04-29,New Jersey,116264.0,,,
2020-04-29,New Mexico,3213.0,,,
2020-04-29,New York,299722.0,,,
2020-04-29,North Carolina,9947.0,,,
2020-04-29,North Dakota,1033.0,,,
2020-04-29,Northern Mariana Islands,14.0,,,
2020-04-29,Ohio,17303.0,,,
2020-04-29,Oklahoma,3473.0,,,
2020-04-29,Oregon,2446.0,,,
2020-04-29,Pennsylvania,46191.0,,,
2020-04-29,Puerto Rico,1433.0,,,
2020-04-29,Rhode Island,8247.0,,,
2020-04-29,South Carolina,5881.0,,,
2020-04-29,South Dakota,2375.0,,,
2020-04-29,Tennessee,10312.0,,,
2020-04-29,Texas,27836.0,,,
2020-04-29,Utah,4499.0,,,
2020-04-29,Vermont,862.0,,,
2020-04-29,Virgin Islands,66.0,,,
2020-04-29,Virginia,14961.0,,,
2020-04-29,Washington,14378.0,,,
2020-04-29,West Virginia,1109.0,,,
2020-04-29,Wisconsin,6520.0,,,
2020-04-29,Wyoming,404.0,,,
2020-04-30,Alabama,7068.0,,,
2020-04-30,Alaska,353.0,,,
2020-04-30,Arizona,7648.0,,,
2020-04-30,Arkansas,3281.0,,,
2020-04-30,California,50470.0,,,
2020-04-30,Colorado,15207.0,,,
2020-04-30,Connecticut,27700.0,,,
2020-04-30,Delaware,4734.0,,,
2020-04-30,District of Columbia,4323.0,,,
2020-04-30,Florida,33683.0,,,
2020-04-30,Georgia,25431.0,,,
2020-04-30,Guam,1111.0,,,
2020-04-30,Hawaii,609.0,,,
2020-04-30,Idaho,1861.0,,,
2020-04-30,Illinois,52918.0,,,
2020-04-30,Indiana,17822.0,,,
2020-04-30,Iowa,7145.0,,,
2020-04-30,Kansas,4291.0,,,
2020-04-30,Kentucky,4708.0,,,
2020-04-30,Louisiana,28001.0,,,
2020-04-30,Maine,1095.0,,,
2020-04-30,Maryland,21742.0,,,
2020-04-30,Massachusetts,62205.0,,,
2020-04-30,Michigan,41347.0,,,
2020-04-30,Minnesota,5136.0,,,
2020-04-30,Mississippi,6815.0,,,
2020-04-30,Missouri,7563.0,,,
2020-04-30,Montana,453.0,,,
2020-04-30,Nebraska,4332.0,,,
2020-04-30,Nevada,5053.0,,,
2020-04-30,New Hampshire,2146.0,,,
2020-04-30,New Jersey,118652.0,,,
2020-04-30,New Mexico,3411.0,,,
2020-04-30,New York,304401.0,,,
2020-04-30,North Carolina,10507.0,,,
2020-04-30,North Dakota,1067.0,,,
2020-04-30,Northern Mariana Islands,14.0,,,
2020-04-30,Ohio,18027.0,,,
2020-04-30,Oklahoma,3618.0,,,
2020-04-30,Oregon,2510.0,,,
2020-04-30,Pennsylvania,48224.0,,,
2020-04-30,Puerto Rico,1537.0,,,
2020-04-30,Rhode Island,8621.0,,,
2020-04-30,South Carolina,6095.0,,,
2020-04-30,South Dakota,2450.0,,,
2020-04-30,Tennessee,10562.0,,,
2020-04-30,Texas,29072.0,,,
2020-04-30,Utah,4672.0,,,
2020-04-30,Vermont,866.0,,,
2020-04-30,Virgin Islands,66.0,,,
2020-04-30,Virginia,15846.0,,,
2020-04-30,Washington,14696.0,,,
2020-04-30,West Virginia,1125.0,,,
2020-04-30,Wisconsin,6854.0,,,
2020-04-30,Wyoming,415.0,,,
2020-05-01,Alabama,7294.0,,,
2020-05-01,Alaska,362.0,,,
2020-05-01,Arizona,7962.0,,,
2020-05-01,Arkansas,3310.0,,,
2020-05-01,California,52318.0,,,
2020-05-01,Colorado,15661.0,,,
2020-05-01,Connecticut,28764.0,,,
2020-05-01,Delaware,4918.0,,,
2020-05-01,District of Columbia,4658.0,,,
2020-05-01,Florida,34720.0,,,
2020-05-01,Georgia,26436.0,,,
2020-05-01,Guam,1111.0,,,
2020-05-01,Hawaii,610.0,,,
2020-05-01,Idaho,1883.0,,,
2020-05-01,Illinois,56055.0,,,
2020-05-01,Indiana,18630.0,,,
2020-05-01,Iowa,7884.0,,,
2020-05-01,Kansas,4486.0,,,
2020-05-01,Kentucky,4879.0,,,
2020-05-01,Louisiana,28711.0,,,
2020-05-01,Maine,1123.0,,,
2020-05-01,Maryland,23472.0,,,
2020-05-01,Massachusetts,64311.0,,,
2020-05-01,Michigan,42348.0,,,
2020-05-01,Minnesota,5730.0,,,
2020-05-01,Mississippi,7212.0,,,
2020-05-01,Missouri,7840.0,,,
2020-05-01,Montana,453.0,,,
2020-05-01,Nebraska,4838.0,,,
2020-05-01,Nevada,5249.0,,,
2020-05-01,New Hampshire,2310.0,,,
2020-05-01,New Jersey,121190.0,,,
2020-05-01,New Mexico,3513.0,,,
2020-05-01,New York,308345.0,,,
2020-05-01,North Carolina,10922.0,,,
2020-05-01,North Dakota,1107.0,,,
2020-05-01,Northern Mariana Islands,14.0,,,
2020-05-01,Ohio,18743.0,,,
2020-05-01,Oklahoma,3748.0,,,
2020-05-01,Oregon,2579.0,,,
2020-05-01,Pennsylvania,49764.0,,,
2020-05-01,Puerto Rico,1573.0,,,
2020-05-01,Rhode Island,8962.0,,,
2020-05-01,South Carolina,6258.0,,,
2020-05-01,South Dakota,2526.0,,,
2020-05-01,Tennessee,11853.0,,,
2020-05-01,Texas,30339.0,,,
2020-05-01,Utah,4829.0,,,
2020-05-01,Vermont,879.0,,,
2020-05-01,Virgin Islands,66.0,,,
2020-05-01,Virginia,16901.0,,,
2020-05-01,Washington,15010.0,,,
2020-05-01,West Virginia,1151.0,,,
2020-05-01,Wisconsin,7314.0,,,
2020-05-01,Wyoming,420.0,,,
2020-05-01,Washington,,15010.0,15010.0,15010.0
2020-05-02,Washington,,15304.2188985764,15075.205151810042,15533.23264534276
2020-05-03,Washington,,15601.390693871037,15133.538532060884,16069.24285568119
2020-05-04,Washington,,15901.515385883908,15185.388616444827,16617.64215532299
2020-05-05,Washington,,16204.592974615014,15231.101147163072,17178.08480206696
2020-05-06,Washington,,16510.62346006436,15270.986436565912,17750.2604835628
2020-05-07,Washington,,16819.606842231937,15305.325034200276,18333.888650263594
2020-05-08,Washington,,17131.54312111775,15334.372200598593,18928.714041636904
2020-05-09,Washington,,17446.432296721796,15358.361492640222,19534.503100803373
2020-05-10,Washington,,17764.274369044084,15377.50767521962,20151.041062868546
2020-05-11,Washington,,18085.069338084602,15392.009113734335,20778.129562434868
2020-05-12,Washington,,18408.81720384336,15402.049760681302,21415.584647005413
2020-05-13,Washington,,18735.51796632035,15407.800820825834,22063.23511181486
2020-05-14,Washington,,19065.171625515573,15409.422158869684,22720.921092161465
2020-05-15,Washington,,19398.957511534027,15409.422158869684,23388.49286419837
2020-05-16,Washington,,19737.61598748342,15409.422158869684,24065.809816097157
2020-05-01,Illinois,,56055.0,56055.0,56055.0
2020-05-02,Illinois,,58861.68692048965,58456.67578287674,59266.698058102564
2020-05-03,Illinois,,61697.01694867635,60841.13035145337,62552.90354589933
2020-05-04,Illinois,,64560.99008456011,63212.61659556571,65909.3635735545
2020-05-05,Illinois,,67453.60632814092,65574.38634810156,69332.82630818027
2020-05-06,Illinois,,70374.86567941878,67929.03061350292,72820.70074533463
2020-05-07,Illinois,,73324.7681383937,70278.67703208266,76370.85924470474
2020-05-08,Illinois,,76303.31370506567,72625.11345270548,79981.51395742586
2020-05-09,Illinois,,79310.5023794347,74969.8697675033,83651.1349913661
2020-05-10,Illinois,,82346.3341615008,77314.27455451123,87378.39376849035
2020-05-11,Illinois,,85410.80905126393,79659.49570046538,91162.12240206246
2020-05-12,Illinois,,88503.92704872412,82006.57039725778,95001.28370019046
2020-05-13,Illinois,,91625.68815388136,84356.42783941075,98894.94846835197
2020-05-14,Illinois,,94776.09236673565,86709.90675874785,102842.27797472346
2020-05-15,Illinois,,97955.13968728701,89067.76921464597,106842.51015992806
2020-05-16,Illinois,,101162.83011553541,91430.71160920407,110894.94862186676
2020-05-01,California,,52318.0,52318.0,52318.0
2020-05-02,California,,54121.63481905627,53684.16655607742,54559.10308203512
2020-05-03,California,,55943.94035582275,55034.14543783155,56853.73527381395
2020-05-04,California,,57784.916610299435,56370.33811793544,59199.49510266344
2020-05-05,California,,59644.56358248633,57694.709044629926,61594.418120342736
2020-05-06,California,,61522.88127238343,59008.904023763294,64036.85852100357
2020-05-07,California,,63419.869679990734,60314.32804711405,66525.41131286742
2020-05-08,California,,65335.52880530825,61612.198852177564,69058.85875843893
2020-05-09,California,,67269.85864833597,62903.585154477434,71636.13214219452
2020-05-10,California,,69222.8592090739,64189.43476941292,74256.28364873488
2020-05-11,California,,71194.53048752203,65470.595821719166,76918.4651533249
2020-05-12,California,,73184.87248368037,66747.83308480674,79621.911882554
2020-05-13,California,,75193.88519754892,68021.8407998832,82365.92959521463
2020-05-14,California,,77221.56862912768,69293.25289379884,85149.88436445652
2020-05-15,California,,79267.92277841663,70562.6512373355,87973.19431949776
2020-05-16,California,,81332.94764541581,71830.57240216437,90835.32288866724
2020-05-01,Arizona,,7962.0,7962.0,7962.0
2020-05-02,Arizona,,8276.16038643095,8189.534846530256,8362.785926331646
2020-05-03,Arizona,,8593.63936352597,8416.644495980168,8770.634231071774
2020-05-04,Arizona,,8914.436931285061,8643.477992972976,9185.395869597147
2020-05-05,Arizona,,9238.55308970822,8870.167882808486,9606.938296607957
2020-05-06,Arizona,,9565.987838795452,9096.833048057859,10035.142629533046
2020-05-07,Arizona,,9896.741178546752,9323.580906017105,10469.9014510764
2020-05-08,Arizona,,10230.813108962122,9550.509141056875,10911.11707686737
2020-05-09,Arizona,,10568.20363004156,9777.707091267488,11358.700168815634
2020-05-10,Arizona,,10908.912741785069,10005.256873344268,11812.568610225871
2020-05-11,Arizona,,11252.940444192649,10233.234306012542,12272.646582372756
2020-05-12,Arizona,,11600.286737264298,10461.709676136199,12738.863798392396
2020-05-13,Arizona,,11950.951621000015,10690.74838037733,13211.154861622701
2020-05-14,Arizona,,12304.935095399804,10920.411467252015,13689.458723547592
2020-05-15,Arizona,,12662.237160463663,11150.756098621216,14173.71822230611
2020-05-16,Arizona,,13022.85781619159,11381.835945388122,14663.87968699506
2020-05-01,Massachusetts,,64311.0,64311.0,64311.0
2020-05-02,Massachusetts,,66928.5292569536,66227.65180785331,67629.4067060539
2020-05-03,Massachusetts,,69787.77652555355,68302.12373034301,71273.42932076409
2020-05-04,Massachusetts,,72644.84194394168,70369.64653884202,74920.03734904133
2020-05-05,Massachusetts,,75343.91522526681,72277.92277592364,78409.90767460999
2020-05-06,Massachusetts,,77833.56696973582,73975.22119647749,81691.91274299416
2020-05-07,Massachusetts,,80147.46206038384,75496.53943527771,84798.38468548996
2020-05-08,Massachusetts,,82366.73562106963,76910.36250435977,87823.10873777949
2020-05-09,Massachusetts,,84580.93823735158,78280.94321007229,90880.93326463088
2020-05-10,Massachusetts,,86859.33432779746,79656.99287262684,94061.67578296809
2020-05-11,Massachusetts,,89237.478451259,81069.43219142438,97405.52471109362
2020-05-12,Massachusetts,,91717.95489805733,82529.23937410153,100906.67042201315
2020-05-13,Massachusetts,,94280.42747866413,84029.10038825969,104531.75456906858
2020-05-14,Massachusetts,,96895.03849160578,85550.56239462734,108239.51458858424
2020-05-15,Massachusetts,,99534.1778716526,87073.43037549274,111994.92536781247
2020-05-16,Massachusetts,,102179.74646302225,88583.14253218737,115776.35039385714
2020-05-01,Wisconsin,,7314.0,7314.0,7314.0
2020-05-02,Wisconsin,,7774.0,7699.0857484725375,7848.9142515274625
2020-05-03,Wisconsin,,8234.0,8053.140997947369,8414.859002052632
2020-05-04,Wisconsin,,8694.0,8383.385708090807,9004.614291909193
2020-05-05,Wisconsin,,9154.0,8693.55720503588,9614.44279496412
2020-05-06,Wisconsin,,9614.0,8986.043846136954,10241.956153863048
2020-05-07,Wisconsin,,10074.0,9262.542155432151,10885.457844567849
2020-05-08,Wisconsin,,10534.0,9524.33767623594,11543.66232376406
2020-05-09,Wisconsin,,10994.0,9772.448175185604,12215.551824814398
2020-05-10,Wisconsin,,11454.0,10007.705420603212,12900.29457939679
2020-05-11,Wisconsin,,11914.0,10230.805756569676,13597.194243430324
2020-05-12,Wisconsin,,12374.0,10442.343292802769,14305.656707197231
2020-05-13,Wisconsin,,12834.0,10642.832713089645,15025.167286910357
2020-05-14,Wisconsin,,13294.0,10832.725537944367,15755.274462055635
2020-05-15,Wisconsin,,13754.000000000002,11012.42207534199,16495.577924658013
2020-05-16,Wisconsin,,14214.0,11182.280426782527,17245.719573217473
2020-05-01,Texas,,30339.0,30339.0,30339.0
2020-05-02,Texas,,31533.2234724991,31239.05380849761,31827.39313650059
2020-05-03,Texas,,32742.569287087535,32121.307880625147,33363.83069354993
2020-05-04,Texas,,33967.03744376531,32988.78552656983,34945.28936096079
2020-05-05,Texas,,35206.62794253243,33843.80426152578,36569.45162353908
2020-05-06,Texas,,36461.34078338888,34688.21397262547,38234.46759415229
2020-05-07,Texas,,37731.17596633467,35523.53577826792,39938.816154401415
2020-05-08,Texas,,39016.133491369794,36351.0492172959,41681.2177654437
2020-05-09,Texas,,40316.213358494264,37171.850137886846,43460.576579101675
2020-05-10,Texas,,41631.41556770806,37986.89084782502,45275.940287591104
2020-05-11,Texas,,42961.74011901121,38797.00895729473,47126.47128072768
2020-05-12,Texas,,44307.18701240369,39602.948706255964,49011.42531855141
